,order_id,tip
30512,1406058,
30513,297411,
30514,1842800,
30515,1572422,
30516,2377283,
30517,2096132,
30518,1829458,
30519,363309,
30520,1757412,
30521,2646435,
30522,2667912,
30523,849694,
30524,2928809,
30525,2530537,
30526,2788042,
30527,2358756,
30528,1103127,
30529,1845951,
30530,3197319,
30531,933648,
30532,129042,
30533,389896,
30534,1996782,
30535,304265,
30536,1549336,
30537,2452857,
30538,2347435,
30539,3020270,
30540,238673,
30541,1459347,
30542,2528484,
30543,1481214,
30544,3042711,
30545,1299122,
30546,1692890,
30547,1057036,
30548,1143435,
30549,1996119,
30550,2248198,
30551,840562,
30552,1931516,
30553,260706,
30554,2098296,
30555,1167999,
30556,2275835,
30557,1798959,
30558,2488470,
30559,565331,
30560,321464,
30561,1694543,
30562,2535714,
30563,2959834,
30564,188889,
30565,3415833,
30566,2874485,
30567,3066999,
30568,560651,
30569,2663138,
30570,2141586,
30571,612722,
30572,2822633,
30573,1457528,
30574,2584837,
30575,771870,
30576,2027656,
30577,775354,
30578,1942101,
30579,260595,
30580,3217977,
30581,1483112,
30582,1566270,
30583,73206,
30584,3335321,
30585,672076,
30586,2991470,
30587,2145535,
30588,1513398,
30589,2366941,
30590,588323,
30591,2255295,
30592,2943767,
30593,1421840,
30594,2438921,
30595,1123716,
30596,1339286,
30597,733105,
30598,2501171,
30599,883671,
30600,537682,
30601,2487631,
30602,1970233,
30603,267886,
30604,3309534,
30605,1420022,
30606,1910603,
30607,599834,
30608,3031411,
30609,2540567,
30610,2723403,
30611,1627357,
30612,937975,
30613,40719,
30614,426543,
30615,2205204,
30616,2679334,
30617,189275,
30618,1766975,
30619,3033695,
30620,41473,
30621,2147286,
30622,3113797,
30623,2537931,
30624,336858,
30625,1703020,
30626,2933252,
30627,1744146,
30628,2111027,
30629,895897,
30630,1328563,
30631,2556454,
30632,2407944,
30633,2235412,
30634,2147771,
30635,2557166,
30636,1907110,
30637,2885675,
30638,645214,
30639,739193,
30640,3279042,
30641,672415,
30642,2465606,
30643,950345,
30644,1640164,
30645,750269,
30646,904272,
30647,284363,
30648,537567,
30649,901232,
30650,112494,
30651,1250367,
30652,905731,
30653,14963,
30654,322978,
30655,2158661,
30656,1327636,
30657,644509,
30658,1951908,
30659,1474141,
30660,1295254,
30661,520024,
30662,992374,
30663,2450627,
30664,2875572,
30665,3250221,
30666,2966438,
30667,2052091,
30668,3377808,
30669,2683075,
30670,2454499,
30671,345959,
30672,1916098,
30673,664354,
30674,1218457,
30675,698752,
30676,2539285,
30677,2089989,
30678,124426,
30679,357137,
30680,400271,
30681,342197,
30682,1529558,
30683,994585,
30684,3172204,
30685,3381575,
30686,3143825,
30687,1633856,
30688,1054500,
30689,1800564,
30690,2913342,
30691,3000338,
30692,1382568,
30693,1148714,
30694,2926297,
30695,531886,
30696,59190,
30697,1666720,
30698,2004147,
30699,2584631,
30700,3112736,
30701,1664228,
30702,2929358,
30703,1559518,
30704,241432,
30705,1890016,
30706,503234,
30707,1542016,
30708,1073162,
30709,1852470,
30710,3056193,
30711,2024441,
30712,2626514,
30713,1566608,
30714,2818563,
30715,1336128,
30716,2617460,
30717,1478358,
30718,1533101,
30719,1090551,
30720,1899371,
30721,974343,
30722,270075,
30723,2349408,
30724,506671,
30725,870236,
30726,830520,
30727,1413683,
30728,2414071,
30729,1201176,
30730,2393859,
30731,1207238,
30732,3171927,
30733,207101,
30734,2188534,
30735,1842913,
30736,2543647,
30737,1859643,
30738,1030745,
30739,2727218,
30740,1324188,
30741,837734,
30742,1312459,
30743,2972644,
30744,3381865,
30745,3246426,
30746,658077,
30747,2513431,
30748,412053,
30749,96207,
30750,1849044,
30751,2192175,
30752,1374357,
30753,2349581,
30754,708630,
30755,447486,
30756,3298710,
30757,1538951,
30758,1154211,
30759,1894572,
30760,2309445,
30761,3276586,
30762,2443200,
30763,2438405,
30764,561945,
30765,3362099,
30766,1416627,
30767,2640373,
30768,1592933,
30769,3104861,
30770,2889975,
30771,975267,
30772,2199922,
30773,3093480,
30774,2538673,
30775,619317,
30776,99776,
30777,2425174,
30778,504966,
30779,588295,
30780,81965,
30781,3218105,
30782,159313,
30783,418488,
30784,3115972,
30785,1644304,
30786,1196576,
30787,2037521,
30788,948866,
30789,328752,
30790,335839,
30791,2663247,
30792,2886699,
30793,2092071,
30794,3242201,
30795,1372993,
30796,399276,
30797,1244025,
30798,2666310,
30799,1782336,
30800,2966923,
30801,3089428,
30802,39067,
30803,1363290,
30804,1363469,
30805,1958605,
30806,1527279,
30807,1231915,
30808,2203805,
30809,1649015,
30810,1416120,
30811,1862469,
30812,3371180,
30813,1731693,
30814,2181380,
30815,2844168,
30816,1402446,
30817,1940077,
30818,1392731,
30819,474847,
30820,6549,
30821,1905246,
30822,2431587,
30823,2666306,
30824,774603,
30825,2251056,
30826,1493214,
30827,2158622,
30828,3168450,
30829,1596587,
30830,1736160,
30831,2742735,
30832,3241650,
30833,380604,
30834,1447059,
30835,370169,
30836,1421354,
30837,240622,
30838,2558437,
30839,3040862,
30840,103736,
30841,1087169,
30842,304654,
30843,320138,
30844,2098932,
30845,1512481,
30846,2782411,
30847,410539,
30848,1187848,
30849,342428,
30850,1611582,
30851,1830977,
30852,1797788,
30853,2967625,
30854,2807032,
30855,2026592,
30856,1006713,
30857,249070,
30858,595653,
30859,138849,
30860,1707426,
30861,2895640,
30862,1136774,
30863,1458249,
30864,849608,
30865,2834473,
30866,1379086,
30867,1896811,
30868,956171,
30869,673233,
30870,2585566,
30871,1360171,
30872,1380209,
30873,132847,
30874,2277490,
30875,3063628,
30876,1729960,
30877,2821343,
30878,2374430,
30879,3189740,
30880,160336,
30881,3164507,
30882,2500734,
30883,1691700,
30884,2333110,
30885,695727,
30886,3377485,
30887,515124,
30888,2222706,
30889,187317,
30890,2110338,
30891,125287,
30892,132320,
30893,3401111,
30894,172060,
30895,1721018,
30896,2192851,
30897,2949370,
30898,938922,
30899,707413,
30900,1921157,
30901,385508,
30902,3147509,
30903,234705,
30904,1216118,
30905,2254033,
30906,761051,
30907,2988526,
30908,2751417,
30909,2931336,
30910,3076021,
30911,176546,
30912,2213730,
30913,944634,
30914,3280425,
30915,3270253,
30916,2225824,
30917,861097,
30918,56005,
30919,506753,
30920,2754176,
30921,1045470,
30922,1954412,
30923,918341,
30924,2441349,
30925,2682075,
30926,1240817,
30927,3038617,
30928,2272568,
30929,1263585,
30930,1388803,
30931,2888316,
30932,2419261,
30933,1374864,
30934,504959,
30935,1118190,
30936,2251163,
30937,3332464,
30938,3184518,
30939,1403406,
30940,1676473,
30941,1746678,
30942,2883906,
30943,2484282,
30944,2919505,
30945,2509492,
30946,2983128,
30947,207977,
30948,2550472,
30949,2931370,
30950,1156633,
30951,2283094,
30952,92486,
30953,806159,
30954,3103977,
30955,1942988,
30956,632495,
30957,967045,
30958,1481142,
30959,1216546,
30960,558437,
30961,2680625,
30962,3299597,
30963,3185176,
30964,2158156,
30965,2350514,
30966,1563361,
30967,1898022,
30968,2840763,
30969,3334756,
30970,1319270,
30971,1809457,
30972,1632009,
30973,1239171,
30974,1536890,
30975,2701509,
30976,3063151,
30977,2676917,
30978,605434,
30979,404910,
30980,2476629,
30981,2568023,
30982,1327857,
30983,2714573,
30984,1345449,
30985,1586546,
30986,1319254,
30987,4844,
30988,1366928,
30989,441310,
30990,2174039,
30991,2210475,
30992,2963121,
30993,1212775,
30994,782504,
30995,1211328,
30996,727481,
30997,19946,
30998,1744311,
30999,2604010,
31000,1823945,
31001,2870464,
31002,1060395,
31003,3317116,
31004,2801172,
31005,3075405,
31006,2830592,
31007,2676398,
31008,1355316,
31009,2055776,
31010,1527314,
31011,1482462,
31012,1632944,
31013,226283,
31014,2483603,
31015,2275514,
31016,443763,
31017,566075,
31018,696232,
31019,2056879,
31020,2993914,
31021,946964,
31022,557239,
31023,22663,
31024,3410445,
31025,275783,
31026,731305,
31027,1324799,
31028,278055,
31029,115383,
31030,834232,
31031,484308,
31032,971279,
31033,1304040,
31034,1720406,
31035,2489372,
31036,3184077,
31037,1807416,
31038,3161078,
31039,3362552,
31040,204057,
31041,3274860,
31042,67536,
31043,1187117,
31044,1754674,
31045,2948976,
31046,3286517,
31047,2928792,
31048,2901834,
31049,2133498,
31050,2938476,
31051,2031443,
31052,2858373,
31053,830031,
31054,2724658,
31055,324429,
31056,2922867,
31057,53183,
31058,1961329,
31059,2335728,
31060,1032461,
31061,2141682,
31062,1712440,
31063,8562,
31064,266790,
31065,169544,
31066,1160650,
31067,1674794,
31068,431002,
31069,1965865,
31070,2290762,
31071,1387922,
31072,394437,
31073,1872483,
31074,1550129,
31075,1537846,
31076,2602199,
31077,637214,
31078,3023856,
31079,1742072,
31080,2189737,
31081,1893148,
31082,1503436,
31083,2640695,
31084,1352594,
31085,2798570,
31086,1764066,
31087,2411691,
31088,2882078,
31089,544692,
31090,2526104,
31091,1361255,
31092,2381867,
31093,1674194,
31094,1110698,
31095,1311709,
31096,2347261,
31097,631740,
31098,2594485,
31099,859902,
31100,1807362,
31101,1526480,
31102,3244948,
31103,635407,
31104,1896067,
31105,2898693,
31106,590864,
31107,1650972,
31108,1395670,
31109,51471,
31110,2936546,
31111,113132,
31112,2549515,
31113,3101674,
31114,2815235,
31115,2622305,
31116,495056,
31117,1387429,
31118,587679,
31119,1198840,
31120,1119848,
31121,3244244,
31122,2432161,
31123,188277,
31124,3001795,
31125,1169406,
31126,2003810,
31127,2616843,
31128,3316115,
31129,2905347,
31130,2513609,
31131,2418076,
31132,1432846,
31133,452132,
31134,641229,
31135,687860,
31136,2851593,
31137,612138,
31138,701171,
31139,326359,
31140,3006589,
31141,492855,
31142,2683895,
31143,2253854,
31144,2353758,
31145,747742,
31146,2797781,
31147,343770,
31148,3079418,
31149,3209176,
31150,3148057,
31151,1259418,
31152,768878,
31153,1294184,
31154,689813,
31155,727746,
31156,2676125,
31157,1126307,
31158,1842942,
31159,891878,
31160,2225652,
31161,648082,
31162,336670,
31163,3010082,
31164,1766431,
31165,3321593,
31166,672269,
31167,2358607,
31168,2855048,
31169,1061210,
31170,1196425,
31171,662460,
31172,1162874,
31173,1184775,
31174,2590653,
31175,1685939,
31176,1480449,
31177,2162359,
31178,2539733,
31179,932996,
31180,1264020,
31181,1730114,
31182,2636338,
31183,1764581,
31184,3143629,
31185,1917702,
31186,2622450,
31187,1334210,
31188,2559177,
31189,43820,
31190,1336031,
31191,3246057,
31192,667455,
31193,943677,
31194,2593615,
31195,976829,
31196,3146636,
31197,558627,
31198,3261079,
31199,756129,
31200,2666153,
31201,593168,
31202,972736,
31203,1962064,
31204,3137302,
31205,1656975,
31206,2194141,
31207,1850797,
31208,951130,
31209,1387555,
31210,550749,
31211,2877410,
31212,2812591,
31213,3283308,
31214,3241568,
31215,2842445,
31216,3374946,
31217,360420,
31218,1626003,
31219,53035,
31220,1284027,
31221,3149270,
31222,1269001,
31223,341776,
31224,3324432,
31225,1770462,
31226,1253680,
31227,579875,
31228,40020,
31229,44995,
31230,1669619,
31231,1483863,
31232,1582622,
31233,3379584,
31234,1169670,
31235,1597790,
31236,1367301,
31237,1886203,
31238,1730089,
31239,335997,
31240,1988034,
31241,2446012,
31242,3014608,
31243,2856642,
31244,619399,
31245,1172343,
31246,1827399,
31247,797445,
31248,3345301,
31249,2319316,
31250,682768,
31251,1776495,
31252,243437,
31253,168782,
31254,1658951,
31255,73280,
31256,390509,
31257,1009449,
31258,1441235,
31259,1688396,
31260,3019957,
31261,1694212,
31262,232314,
31263,8121,
31264,2507913,
31265,1572883,
31266,2727470,
31267,1512307,
31268,2674514,
31269,1742986,
31270,3196776,
31271,1440459,
31272,2409237,
31273,2571654,
31274,2741716,
31275,2066005,
31276,819960,
31277,1947466,
31278,3013540,
31279,3004849,
31280,2559015,
31281,1334093,
31282,713017,
31283,3115618,
31284,209757,
31285,972715,
31286,3365004,
31287,353268,
31288,1880847,
31289,187823,
31290,2048785,
31291,761460,
31292,1159317,
31293,1947654,
31294,1216507,
31295,1307358,
31296,2587328,
31297,3018973,
31298,2714355,
31299,232406,
31300,102497,
31301,956017,
31302,1186083,
31303,684970,
31304,2314436,
31305,1610590,
31306,713911,
31307,22019,
31308,678188,
31309,2420883,
31310,837094,
31311,2249547,
31312,1706071,
31313,2687862,
31314,2039644,
31315,3170341,
31316,274521,
31317,2506624,
31318,1564232,
31319,3332606,
31320,1970554,
31321,1069632,
31322,2543674,
31323,2828098,
31324,2056083,
31325,2805811,
31326,1241405,
31327,162596,
31328,48236,
31329,878611,
31330,2638668,
31331,2769553,
31332,3331426,
31333,688395,
31334,776240,
31335,2602708,
31336,835468,
31337,274151,
31338,824654,
31339,204723,
31340,3304744,
31341,874900,
31342,3292695,
31343,2611974,
31344,1696334,
31345,1718393,
31346,2209508,
31347,2986102,
31348,2963200,
31349,2700187,
31350,1406966,
31351,1441964,
31352,2526516,
31353,1008165,
31354,3142,
31355,302615,
31356,2178719,
31357,621738,
31358,1264263,
31359,1381830,
31360,752162,
31361,198841,
31362,2232755,
31363,636798,
31364,3261207,
31365,1413782,
31366,2530225,
31367,631490,
31368,3356039,
31369,1986254,
31370,3405524,
31371,902822,
31372,1140021,
31373,2386211,
31374,3095080,
31375,2872674,
31376,1894081,
31377,2561107,
31378,2085717,
31379,2701129,
31380,2217445,
31381,2611648,
31382,213506,
31383,778660,
31384,1410241,
31385,3035824,
31386,1443562,
31387,2114673,
31388,1135922,
31389,1903416,
31390,1365793,
31391,92230,
31392,1796594,
31393,1597472,
31394,636257,
31395,2329010,
31396,3141178,
31397,2311644,
31398,2219310,
31399,3375344,
31400,1667448,
31401,235260,
31402,2243328,
31403,706575,
31404,2461072,
31405,126512,
31406,463907,
31407,2433899,
31408,991455,
31409,2558665,
31410,415642,
31411,2750544,
31412,2779440,
31413,1204359,
31414,780905,
31415,3063742,
31416,565371,
31417,1512476,
31418,1147352,
31419,235597,
31420,2920191,
31421,1849067,
31422,1270133,
31423,2117899,
31424,1939415,
31425,768268,
31426,2750455,
31427,1675207,
31428,896011,
31429,1125109,
31430,1447077,
31431,211722,
31432,2249497,
31433,221402,
31434,1132224,
31435,1730533,
31436,2711468,
31437,170798,
31438,2467531,
31439,1095994,
31440,2181231,
31441,727435,
31442,1039660,
31443,1542216,
31444,2674837,
31445,3026471,
31446,1437083,
31447,1907468,
31448,2953029,
31449,606828,
31450,2007161,
31451,1794567,
31452,1934461,
31453,2703587,
31454,3284249,
31455,3182214,
31456,2754723,
31457,362709,
31458,1243914,
31459,2557598,
31460,1373213,
31461,2702957,
31462,343726,
31463,1433261,
31464,2559278,
31465,3176245,
31466,1141424,
31467,1972681,
31468,2571417,
31469,2929832,
31470,605976,
31471,2344173,
31472,648400,
31473,348148,
31474,388035,
31475,2808671,
31476,3113192,
31477,527595,
31478,3040125,
31479,281663,
31480,2158300,
31481,2069637,
31482,3054498,
31483,2927428,
31484,1653269,
31485,2636000,
31486,3253511,
31487,868771,
31488,1230009,
31489,2801045,
31490,657557,
31491,3029137,
31492,2402091,
31493,605340,
31494,2599848,
31495,832079,
31496,2815656,
31497,1640008,
31498,2281865,
31499,3156331,
31500,306195,
31501,73007,
31502,1546661,
31503,1477555,
31504,2283163,
31505,1322022,
31506,20789,
31507,1867416,
31508,335764,
31509,1304862,
31510,1702527,
31511,2389637,
31512,2497388,
31513,2528903,
31514,72732,
31515,1394107,
31516,3269715,
31517,1206240,
31518,1651820,
31519,1989189,
31520,642845,
31521,511356,
31522,665572,
31523,1876751,
31524,1465374,
31525,592550,
31526,2346639,
31527,721640,
31528,1746925,
31529,1917997,
31530,152989,
31531,2333407,
31532,1736739,
31533,1282726,
31534,2166194,
31535,1169856,
31536,3205221,
31537,1946279,
31538,2072075,
31539,1500621,
31540,908213,
31541,617248,
31542,60505,
31543,1321444,
31544,1037210,
31545,1428252,
31546,1118341,
31547,553909,
31548,2097937,
31549,3236698,
31550,1029353,
31551,505869,
31552,2095488,
31553,3171310,
31554,2828599,
31555,2680974,
31556,2081195,
31557,1797761,
31558,1134072,
31559,2727584,
31560,1100128,
31561,169830,
31562,769244,
31563,338680,
31564,3197500,
31565,1099169,
31566,419601,
31567,1778396,
31568,3195759,
31569,367533,
31570,2323336,
31571,1499884,
31572,3238964,
31573,2064002,
31574,62775,
31575,1160106,
31576,876339,
31577,1371208,
31578,2684293,
31579,2118628,
31580,2815524,
31581,3230123,
31582,1038805,
31583,1333827,
31584,805987,
31585,2181496,
31586,546294,
31587,1487926,
31588,2143175,
31589,3223796,
31590,2454354,
31591,1828335,
31592,449757,
31593,1735833,
31594,2174718,
31595,1710367,
31596,1246523,
31597,267820,
31598,2015353,
31599,2987519,
31600,2042608,
31601,752544,
31602,1124273,
31603,789825,
31604,1387179,
31605,2861853,
31606,1384700,
31607,2232532,
31608,2667782,
31609,615291,
31610,2433596,
31611,1092236,
31612,2815435,
31613,1229872,
31614,335149,
31615,1188983,
31616,3034147,
31617,3416970,
31618,2214041,
31619,2335576,
31620,1978199,
31621,499835,
31622,1573390,
31623,2176110,
31624,3171285,
31625,708259,
31626,1261118,
31627,727224,
31628,1930487,
31629,2201926,
31630,475336,
31631,2681431,
31632,1009472,
31633,2451831,
31634,783761,
31635,2457663,
31636,453535,
31637,2240828,
31638,2834366,
31639,1192712,
31640,3218140,
31641,2096968,
31642,31054,
31643,510036,
31644,3226675,
31645,670000,
31646,2209524,
31647,228808,
31648,3242303,
31649,3059457,
31650,720266,
31651,2938548,
31652,1727640,
31653,86286,
31654,116215,
31655,1701178,
31656,568208,
31657,2689360,
31658,2391318,
31659,2797196,
31660,1055343,
31661,1131668,
31662,1061800,
31663,815060,
31664,2655144,
31665,2439875,
31666,1806728,
31667,2842813,
31668,1828475,
31669,248384,
31670,2033356,
31671,2281900,
31672,28533,
31673,2746277,
31674,3153055,
31675,2554552,
31676,1677175,
31677,3341873,
31678,3355257,
31679,3308206,
31680,2267408,
31681,1361253,
31682,1398411,
31683,1070287,
31684,2470979,
31685,1179573,
31686,2060196,
31687,1277919,
31688,2763305,
31689,1849948,
31690,915628,
31691,2819488,
31692,624994,
31693,324654,
31694,3136704,
31695,2401844,
31696,3223327,
31697,1710034,
31698,3204852,
31699,3319945,
31700,1236206,
31701,1630421,
31702,2048821,
31703,1044801,
31704,2479369,
31705,2676425,
31706,2771358,
31707,496748,
31708,3338722,
31709,2889832,
31710,1687509,
31711,821532,
31712,2183623,
31713,907951,
31714,282485,
31715,628814,
31716,3083427,
31717,513934,
31718,1604417,
31719,2711134,
31720,993749,
31721,1543529,
31722,2177877,
31723,2749675,
31724,767886,
31725,1688988,
31726,462204,
31727,273538,
31728,2208954,
31729,3007257,
31730,604405,
31731,684052,
31732,2890776,
31733,753395,
31734,1289588,
31735,3121015,
31736,851867,
31737,2149106,
31738,1662863,
31739,2942024,
31740,996729,
31741,398910,
31742,352644,
31743,728916,
31744,2982566,
31745,2603805,
31746,544213,
31747,727623,
31748,2305296,
31749,1021926,
31750,2765140,
31751,2985589,
31752,3099002,
31753,1806540,
31754,2954922,
31755,3067393,
31756,728976,
31757,940433,
31758,1366012,
31759,1104760,
31760,1025123,
31761,358267,
31762,1464790,
31763,2352931,
31764,924225,
31765,2011380,
31766,3280623,
31767,861025,
31768,1445757,
31769,3413234,
31770,630806,
31771,2101406,
31772,1685156,
31773,2983204,
31774,3360192,
31775,1286683,
31776,419855,
31777,3208511,
31778,730181,
31779,1429913,
31780,3018503,
31781,998080,
31782,731479,
31783,1066194,
31784,1052375,
31785,1605687,
31786,639084,
31787,500649,
31788,748195,
31789,1460266,
31790,1603999,
31791,758484,
31792,2827318,
31793,1419666,
31794,3400641,
31795,2510735,
31796,1763953,
31797,36462,
31798,1816329,
31799,253204,
31800,1747535,
31801,856367,
31802,1082062,
31803,364052,
31804,1952516,
31805,3285294,
31806,569175,
31807,1954649,
31808,1979802,
31809,568164,
31810,736698,
31811,1459691,
31812,1784152,
31813,3160547,
31814,1892083,
31815,3010066,
31816,1863056,
31817,567077,
31818,1311588,
31819,1716530,
31820,3120484,
31821,436601,
31822,1442771,
31823,2336419,
31824,2918834,
31825,2219463,
31826,1791066,
31827,1732022,
31828,1865340,
31829,916475,
31830,3399927,
31831,14988,
31832,634706,
31833,1925860,
31834,48585,
31835,807229,
31836,1068152,
31837,199478,
31838,2605463,
31839,1874953,
31840,631915,
31841,2084469,
31842,1618646,
31843,2914275,
31844,3300435,
31845,2308225,
31846,2458604,
31847,1128524,
31848,3351870,
31849,487784,
31850,892608,
31851,841024,
31852,3001836,
31853,153077,
31854,3002116,
31855,2457062,
31856,3343798,
31857,1259346,
31858,1819428,
31859,1216644,
31860,1795505,
31861,548662,
31862,2689933,
31863,360065,
31864,455289,
31865,3160893,
31866,1782136,
31867,2845485,
31868,3089182,
31869,2732109,
31870,709771,
31871,327069,
31872,1854209,
31873,3083364,
31874,2522242,
31875,3058545,
31876,2098222,
31877,1628078,
31878,1786725,
31879,1839044,
31880,2361702,
31881,3025385,
31882,2784375,
31883,3370469,
31884,2559265,
31885,2027546,
31886,3177602,
31887,2648454,
31888,2795372,
31889,1269891,
31890,613704,
31891,1947104,
31892,2617763,
31893,3348503,
31894,399528,
31895,3018976,
31896,236278,
31897,1511807,
31898,1147602,
31899,2043387,
31900,1103667,
31901,1333306,
31902,2151718,
31903,945998,
31904,2597457,
31905,798122,
31906,2634458,
31907,3121760,
31908,2298146,
31909,618261,
31910,867523,
31911,2263754,
31912,309691,
31913,1642188,
31914,2414905,
31915,765404,
31916,1235544,
31917,2343463,
31918,681390,
31919,225659,
31920,2484479,
31921,2643866,
31922,1826485,
31923,397320,
31924,2615689,
31925,2894405,
31926,2080697,
31927,1652915,
31928,2745914,
31929,1889778,
31930,2431844,
31931,1425392,
31932,1929803,
31933,3350108,
31934,3126369,
31935,2101589,
31936,245557,
31937,412774,
31938,423051,
31939,410729,
31940,511680,
31941,828867,
31942,747482,
31943,1635208,
31944,2791026,
31945,1365986,
31946,1277183,
31947,3337785,
31948,2749008,
31949,2151438,
31950,830177,
31951,227712,
31952,2356310,
31953,1289287,
31954,2706345,
31955,843062,
31956,3192638,
31957,1359524,
31958,104744,
31959,34017,
31960,2965040,
31961,401375,
31962,3078459,
31963,1794685,
31964,3028613,
31965,1067571,
31966,2299860,
31967,1057270,
31968,2966158,
31969,1370788,
31970,1685768,
31971,2963827,
31972,2842415,
31973,2511590,
31974,1258126,
31975,409054,
31976,1574726,
31977,983273,
31978,3120758,
31979,2574675,
31980,2192957,
31981,3083840,
31982,745585,
31983,2189947,
31984,1232408,
31985,2238818,
31986,673584,
31987,2424774,
31988,3143999,
31989,1384500,
31990,935076,
31991,379665,
31992,937103,
31993,3249514,
31994,806906,
31995,156737,
31996,784052,
31997,389917,
31998,1631424,
31999,132735,
32000,2505169,
32001,547126,
32002,858803,
32003,1443480,
32004,1624386,
32005,1159176,
32006,1007700,
32007,2217588,
32008,2591942,
32009,584993,
32010,2337703,
32011,2678499,
32012,1440816,
32013,2578675,
32014,403989,
32015,1198519,
32016,753931,
32017,2821148,
32018,3069692,
32019,2224022,
32020,2972091,
32021,498768,
32022,486971,
32023,1491360,
32024,2218650,
32025,2502655,
32026,2230213,
32027,2934575,
32028,599894,
32029,2831598,
32030,2433915,
32031,452517,
32032,2627481,
32033,1831963,
32034,2582724,
32035,2669304,
32036,2583208,
32037,2209265,
32038,344822,
32039,1492944,
32040,2335691,
32041,866475,
32042,2539049,
32043,2508176,
32044,1224045,
32045,758483,
32046,2183463,
32047,2869307,
32048,2930826,
32049,1449916,
32050,1111610,
32051,498967,
32052,824720,
32053,1648180,
32054,1512242,
32055,373774,
32056,2784219,
32057,489692,
32058,3017033,
32059,795291,
32060,2741404,
32061,92400,
32062,2607577,
32063,1841971,
32064,2615244,
32065,2505826,
32066,3260281,
32067,2821185,
32068,2317171,
32069,1607229,
32070,1162390,
32071,1809892,
32072,1100120,
32073,3035108,
32074,316704,
32075,2621865,
32076,2017437,
32077,3116876,
32078,2869454,
32079,1618789,
32080,71519,
32081,546991,
32082,1461630,
32083,293742,
32084,607162,
32085,3340627,
32086,1958338,
32087,2750601,
32088,1172518,
32089,1113013,
32090,625298,
32091,981623,
32092,2511489,
32093,1365869,
32094,3153988,
32095,699789,
32096,254483,
32097,2089694,
32098,1327354,
32099,81431,
32100,1028193,
32101,1177281,
32102,621086,
32103,1267793,
32104,442898,
32105,3121568,
32106,2127953,
32107,3149691,
32108,951270,
32109,1945008,
32110,334151,
32111,2333195,
32112,1843827,
32113,836587,
32114,1723061,
32115,3178818,
32116,2881644,
32117,2770969,
32118,2176664,
32119,919882,
32120,1568035,
32121,725960,
32122,113838,
32123,892970,
32124,3785,
32125,1384335,
32126,44243,
32127,335889,
32128,900608,
32129,1548623,
32130,502662,
32131,2297897,
32132,2020346,
32133,3327340,
32134,138291,
32135,1515067,
32136,617356,
32137,2535422,
32138,3343670,
32139,1456261,
32140,3349345,
32141,3229198,
32142,1343216,
32143,1904466,
32144,2575336,
32145,3417018,
32146,343003,
32147,283196,
32148,3087642,
32149,597167,
32150,1822342,
32151,2975738,
32152,2357059,
32153,1876278,
32154,862175,
32155,18987,
32156,2834037,
32157,1668529,
32158,2545080,
32159,1263371,
32160,1662296,
32161,1226870,
32162,2015219,
32163,1461531,
32164,337914,
32165,1479738,
32166,2643561,
32167,2270930,
32168,2650917,
32169,3418722,
32170,398877,
32171,1219840,
32172,1972560,
32173,594006,
32174,1780334,
32175,1385093,
32176,1056334,
32177,2609273,
32178,2950017,
32179,2460441,
32180,1684409,
32181,1029085,
32182,1909530,
32183,85142,
32184,1278849,
32185,2840396,
32186,2572041,
32187,3409599,
32188,1704125,
32189,570229,
32190,805674,
32191,1155819,
32192,759048,
32193,3166307,
32194,2907513,
32195,1741417,
32196,1287426,
32197,499043,
32198,711978,
32199,3308098,
32200,1300100,
32201,11480,
32202,1030817,
32203,212820,
32204,2516470,
32205,151738,
32206,3257837,
32207,1607044,
32208,314431,
32209,2953514,
32210,3211918,
32211,2373999,
32212,333713,
32213,2015267,
32214,3129904,
32215,2761800,
32216,716563,
32217,2986604,
32218,3126553,
32219,2015010,
32220,1641621,
32221,1691614,
32222,2846256,
32223,2333459,
32224,781189,
32225,2851027,
32226,462407,
32227,541519,
32228,293772,
32229,748976,
32230,2928078,
32231,781021,
32232,1383960,
32233,2369834,
32234,1529488,
32235,695564,
32236,2774358,
32237,1666937,
32238,93102,
32239,1308134,
32240,3262730,
32241,2664350,
32242,1326489,
32243,844484,
32244,3280045,
32245,1975244,
32246,2022076,
32247,3272531,
32248,2419060,
32249,2873322,
32250,1253496,
32251,2184719,
32252,2692559,
32253,2909168,
32254,113377,
32255,2734580,
32256,1097501,
32257,598555,
32258,2513094,
32259,1790217,
32260,2807615,
32261,534525,
32262,3044209,
32263,1270716,
32264,1408497,
32265,3232069,
32266,2097339,
32267,290350,
32268,667939,
32269,2855353,
32270,198593,
32271,1863150,
32272,654423,
32273,1954978,
32274,691718,
32275,2805764,
32276,3272927,
32277,89076,
32278,3115759,
32279,293989,
32280,2423086,
32281,286661,
32282,128784,
32283,3353807,
32284,1754135,
32285,1631838,
32286,1199950,
32287,1560316,
32288,1022312,
32289,299700,
32290,2954011,
32291,2225118,
32292,2330641,
32293,3235494,
32294,754510,
32295,404702,
32296,2045316,
32297,746475,
32298,230972,
32299,1155647,
32300,2949699,
32301,1247741,
32302,1757692,
32303,810981,
32304,653964,
32305,879687,
32306,2540944,
32307,1278493,
32308,1079613,
32309,547318,
32310,823365,
32311,1841776,
32312,98257,
32313,148251,
32314,643576,
32315,1146494,
32316,2290212,
32317,1437580,
32318,2067278,
32319,589282,
32320,1643761,
32321,1670339,
32322,3338224,
32323,2510275,
32324,1895874,
32325,83421,
32326,2204095,
