Unnamed: 0,order_id,tip
28310,1055427,1
28311,1398827,1
28312,2099891,0
28313,1478906,1
28314,2330520,1
28315,1764236,1
28316,2893277,0
28317,41909,0
28318,1403669,0
28319,1719096,1
28320,1883963,0
28321,2656142,1
28322,2946877,0
28323,73332,1
28324,2619787,0
28325,1355116,1
28326,808859,1
28327,1568214,1
28328,2221272,0
28329,3087074,0
28330,2935069,1
28331,1279493,0
28332,2342274,1
28333,2867674,1
28334,2045084,1
28335,2135040,0
28336,2910943,1
28337,3355318,0
28338,2733094,1
28339,2964338,1
28340,752972,0
28341,1034535,1
28342,2385351,1
28343,3081943,1
28344,171240,0
28345,1150236,1
28346,2978558,1
28347,2721228,0
28348,1218030,0
28349,703171,1
28350,375668,0
28351,2604622,0
28352,123027,0
28353,911061,1
28354,1563404,0
28355,436173,1
28356,1863618,1
28357,589336,1
28358,840019,0
28359,2429913,1
28360,2749959,0
28361,750734,0
28362,2855498,1
28363,2790108,1
28364,2416848,0
28365,2255228,1
28366,1257618,0
28367,2045991,0
28368,2972809,1
28369,2740015,1
28370,1556527,0
28371,2692927,1
28372,138037,0
28373,1543246,0
28374,2083609,1
28375,3390781,0
28376,2361265,0
28377,2015719,0
28378,2615854,0
28379,2841622,1
28380,1373826,0
28381,2631905,0
28382,785385,1
28383,245344,1
28384,997257,0
28385,3174193,0
28386,2983302,1
28387,2575853,1
28388,1350669,0
28389,1147812,1
28390,3135235,0
28391,1549102,0
28392,2515163,0
28393,2388253,0
28394,3065424,1
28395,1572347,0
28396,813980,0
28397,3116601,1
28398,802178,1
28399,3083906,0
28400,2680744,1
28401,2999296,0
28402,3396684,0
28403,2700205,0
28404,743906,1
28405,1227633,0
28406,315210,0
28407,1433477,0
28408,1732810,0
28409,1137876,1
28410,126555,0
28411,625100,0
28412,1129708,1
28413,977937,0
28414,2534801,0
28415,818250,1
28416,1957206,0
28417,1840951,1
28418,1397586,1
28419,2272487,0
28420,885791,1
28421,1856009,0
28422,2946720,0
28423,2310276,1
28424,2063487,0
28425,1021638,1
28426,1750504,1
28427,1387483,0
28428,2025881,1
28429,1351163,1
28430,170058,0
28431,1874709,1
28432,2797934,1
28433,520304,1
28434,705511,0
28435,1335517,1
28436,2579069,0
28437,2793780,0
28438,2443492,0
28439,681339,1
28440,1596778,1
28441,810014,1
28442,3064457,0
28443,2477030,0
28444,1997266,1
28445,2509410,0
28446,1908954,0
28447,2934896,1
28448,538560,1
28449,2346110,0
28450,1846675,0
28451,1462562,1
28452,2967284,0
28453,1099437,1
28454,2002944,1
28455,2942350,1
28456,1700455,1
28457,704168,1
28458,1372575,1
28459,3404822,0
28460,2779834,1
28461,2819336,1
28462,40465,0
28463,2940646,0
28464,3143515,0
28465,1441789,1
28466,3083771,0
28467,243031,1
28468,3253907,0
28469,2718155,1
28470,1271910,1
28471,2175826,1
28472,1295055,1
28473,563858,1
28474,2321612,0
28475,1927064,1
28476,365799,1
28477,736120,1
28478,1903097,1
28479,698463,0
28480,885982,1
28481,849748,1
28482,1239698,0
28483,1173348,1
28484,2192676,0
28485,319555,1
28486,775070,0
28487,2729029,1
28488,239091,0
28489,1641525,1
28490,3192304,1
28491,601564,0
28492,946515,1
28493,1366051,1
28494,909848,0
28495,1751734,0
28496,1509942,0
28497,1849752,1
28498,1570977,0
28499,246934,0
28500,785988,0
28501,234467,0
28502,971472,0
28503,3067041,1
28504,1040873,0
28505,466662,0
28506,1046136,0
28507,240941,1
28508,101993,0
28509,2754902,0
28510,3221529,0
28511,2750707,0
28512,768093,0
28513,654635,1
28514,112328,1
28515,3399533,0
28516,625282,1
28517,2676707,0
28518,339884,0
28519,3239587,0
28520,1318274,1
28521,521609,1
28522,1196652,0
28523,1419355,0
28524,716481,0
28525,313577,0
28526,494546,0
28527,3416342,0
28528,179521,0
28529,454690,1
28530,2032208,0
28531,1304802,1
28532,2445321,1
28533,2304221,1
28534,593390,0
28535,3118383,1
28536,685679,1
28537,1667844,1
28538,3245868,1
28539,1627828,1
28540,692440,1
28541,753138,1
28542,3186717,0
28543,1394723,1
28544,1267080,0
28545,1853415,0
28546,2665709,1
28547,3200168,1
28548,859166,1
28549,374077,0
28550,388930,1
28551,1466952,0
28552,1243577,1
28553,2096912,1
28554,1466719,0
28555,1655703,1
28556,83559,0
28557,1616369,0
28558,1246966,1
28559,434543,1
28560,3247034,1
28561,2513289,1
28562,2787526,0
28563,462542,0
28564,2995110,1
28565,121239,0
28566,1706793,0
28567,608550,1
28568,1403708,1
28569,2689998,1
28570,773958,1
28571,2592954,0
28572,1670797,1
28573,2265354,1
28574,1364094,0
28575,363996,1
28576,373471,1
28577,3401002,1
28578,2557706,0
28579,1308248,0
28580,920590,1
28581,1876220,0
28582,820662,1
28583,721853,1
28584,2788945,1
28585,2918149,0
28586,1376176,1
28587,1390508,1
28588,2170274,0
28589,298749,0
28590,195055,0
28591,2283058,0
28592,3218189,1
28593,3342934,1
28594,29819,0
28595,2059403,1
28596,822549,1
28597,646772,1
28598,968856,1
28599,3351205,0
28600,37371,0
28601,1587327,1
28602,2545551,1
28603,153685,0
28604,1137573,1
28605,1921883,0
28606,1143342,1
28607,2166955,0
28608,487577,0
28609,3178462,0
28610,2802598,1
28611,1237642,1
28612,3176125,1
28613,72383,0
28614,1618132,0
28615,2863737,0
28616,2496723,0
28617,949581,0
28618,2758109,1
28619,1353521,0
28620,1146418,1
28621,2670312,1
28622,2380171,1
28623,1359285,0
28624,998222,1
28625,680414,1
28626,2364328,1
28627,710273,0
28628,3017648,0
28629,888048,0
28630,548428,0
28631,3120140,1
28632,744097,1
28633,1654894,1
28634,3057579,0
28635,2770499,1
28636,351633,0
28637,1616264,1
28638,937262,1
28639,1302446,0
28640,233296,0
28641,3086570,0
28642,3337262,1
28643,573132,0
28644,3193388,1
28645,116545,1
28646,1810173,1
28647,681715,1
28648,658376,0
28649,872790,0
28650,1634291,1
28651,1404626,0
28652,2246562,0
28653,3142819,1
28654,1721879,0
28655,747834,1
28656,2783312,0
28657,1571213,1
28658,3303194,0
28659,866010,0
28660,410442,1
28661,2363704,1
28662,1999443,0
28663,1410052,1
28664,1306413,0
28665,1875901,1
28666,2589069,0
28667,2757520,0
28668,1250346,0
28669,2698517,1
28670,1190458,1
28671,839230,0
28672,2267486,0
28673,1648122,1
28674,2952220,0
28675,705880,0
28676,882053,0
28677,794597,0
28678,904427,1
28679,1570842,0
28680,3371817,1
28681,924953,1
28682,1454834,1
28683,187392,0
28684,1945263,0
28685,2516185,1
28686,2433276,0
28687,1557207,0
28688,1080103,1
28689,3350417,0
28690,1990780,0
28691,2949149,1
28692,2803474,0
28693,476860,0
28694,1774938,0
28695,2897862,0
28696,2520806,1
28697,257317,1
28698,2042434,1
28699,1702736,0
28700,482539,0
28701,3184405,1
28702,661945,1
28703,1918907,1
28704,1175994,1
28705,69367,0
28706,865356,1
28707,2060714,1
28708,3056559,0
28709,2118044,1
28710,1729577,0
28711,256495,0
28712,355756,0
28713,2513423,0
28714,1090489,1
28715,199806,0
28716,1911235,0
28717,1753276,1
28718,1373414,0
28719,2516530,0
28720,3246652,0
28721,2756327,0
28722,1962804,1
28723,2687847,1
28724,127526,0
28725,1625810,0
28726,1160390,1
28727,812903,0
28728,2338825,0
28729,2345067,0
28730,436532,0
28731,2156712,0
28732,677280,0
28733,2307479,1
28734,413694,0
28735,305643,0
28736,2693080,1
28737,621027,0
28738,946965,1
28739,2981251,1
28740,1509466,0
28741,2069648,0
28742,289871,1
28743,1841830,0
28744,685091,0
28745,2331501,0
28746,2928219,0
28747,598257,1
28748,1290225,0
28749,1426472,0
28750,3222632,1
28751,1889880,0
28752,711287,0
28753,1825824,1
28754,3063256,1
28755,188566,1
28756,151108,0
28757,3348433,1
28758,1881566,0
28759,3136282,0
28760,2467596,1
28761,1361200,0
28762,1739796,0
28763,1778256,0
28764,798875,0
28765,1908226,0
28766,2666724,0
28767,250948,1
28768,1572264,1
28769,1488818,1
28770,1775709,0
28771,2345181,1
28772,2907790,1
28773,117294,0
28774,1838442,0
28775,3094018,1
28776,2647481,0
28777,419358,1
28778,326494,0
28779,965600,0
28780,2794112,0
28781,1601311,1
28782,1567346,0
28783,296494,0
28784,2050110,1
28785,1801135,1
28786,330536,0
28787,155875,1
28788,1245329,1
28789,1242334,1
28790,131168,0
28791,2297722,0
28792,3355119,0
28793,1284474,0
28794,22021,0
28795,1039314,0
28796,2221236,0
28797,1338754,1
28798,553573,1
28799,3318849,1
28800,2542365,0
28801,2871336,0
28802,1028549,1
28803,1240090,0
28804,1729615,1
28805,1661907,0
28806,1289397,0
28807,2248227,1
28808,1244858,1
28809,3130251,1
28810,814845,0
28811,161454,1
28812,2244726,0
28813,1466889,1
28814,30420,0
28815,1298509,0
28816,1865097,0
28817,568602,0
28818,1554619,0
28819,1136576,1
28820,2576872,1
28821,1624951,0
28822,2953378,1
28823,3095005,0
28824,1405180,0
28825,2968728,0
28826,1561241,1
28827,1552980,0
28828,1809594,0
28829,1164381,0
28830,103157,1
28831,2310353,0
28832,129988,0
28833,2586216,0
28834,1739430,1
28835,1526427,0
28836,954459,1
28837,1335424,0
28838,1763861,1
28839,1271953,0
28840,2531700,0
28841,695971,1
28842,2516392,1
28843,2346028,1
28844,1797594,1
28845,3375534,0
28846,1434420,0
28847,291642,0
28848,120100,0
28849,1275417,1
28850,1497127,1
28851,1076973,1
28852,1046499,0
28853,1579843,1
28854,3111108,0
28855,2543350,0
28856,2075671,1
28857,327795,1
28858,114270,0
28859,1555692,1
28860,1556803,1
28861,1536698,0
28862,2017192,0
28863,783550,1
28864,2799872,1
28865,1331525,0
28866,3050116,1
28867,1111446,1
28868,1142221,0
28869,3313072,0
28870,885848,1
28871,2583602,0
28872,1833000,1
28873,766603,1
28874,540402,0
28875,441123,0
28876,1541188,1
28877,1203959,0
28878,1349249,0
28879,2606216,1
28880,2830805,0
28881,817839,0
28882,2314998,1
28883,588768,0
28884,1363019,1
28885,2870811,1
28886,2803412,1
28887,2480486,0
28888,796747,0
28889,1398759,0
28890,953006,1
28891,412624,1
28892,1120097,0
28893,1117788,1
28894,2077191,1
28895,1380981,1
28896,1491165,0
28897,3045102,0
28898,1567975,0
28899,2232198,0
28900,2647117,1
28901,2853597,0
28902,1039808,1
28903,2479094,1
28904,1924817,0
28905,1382453,0
28906,1579949,0
28907,2875931,0
28908,966777,1
28909,2610751,0
28910,2550815,1
28911,346141,1
28912,402251,0
28913,3160943,1
28914,2902463,0
28915,2384956,0
28916,2156484,0
28917,2560003,1
28918,1562882,0
28919,2747852,1
28920,3104743,1
28921,3035253,0
28922,1656097,0
28923,1992330,0
28924,1724738,1
28925,1200868,1
28926,1199408,1
28927,2263666,0
28928,836523,0
28929,1050637,1
28930,451931,1
28931,254112,0
28932,2852007,1
28933,1745739,0
28934,2713625,1
28935,1280731,1
28936,951390,1
28937,3282321,0
28938,1637601,0
28939,2015738,0
28940,1803979,1
28941,2470690,1
28942,2954742,0
28943,1622824,1
28944,2639998,0
28945,619731,1
28946,3178977,0
28947,3236843,1
28948,92091,1
28949,3163214,0
28950,1203948,1
28951,1705071,0
28952,909335,0
28953,1379312,1
28954,1356536,0
28955,1851892,1
28956,2787192,0
28957,2006620,1
28958,1547218,0
28959,308138,0
28960,146047,0
28961,569910,1
28962,2257373,0
28963,3257901,0
28964,2894382,0
28965,2269864,0
28966,995322,1
28967,237250,1
28968,1393193,1
28969,668970,0
28970,38503,0
28971,3385257,0
28972,2114073,1
28973,2372033,0
28974,339235,1
28975,3083072,0
28976,1698739,0
28977,940369,0
28978,1775842,1
28979,569153,0
28980,3303817,1
28981,1471740,1
28982,2789512,1
28983,733834,1
28984,2764769,0
28985,902770,1
28986,2669780,0
28987,878105,0
28988,2384156,0
28989,617266,1
28990,564571,0
28991,510879,1
28992,1944326,1
28993,906058,1
28994,2816733,0
28995,2534990,1
28996,1155233,1
28997,2696681,1
28998,269490,1
28999,2511051,1
29000,919081,0
29001,525827,1
29002,359770,0
29003,1514815,1
29004,1211702,0
29005,1159713,1
29006,2187866,1
29007,632978,0
29008,1122557,0
29009,2312161,1
29010,2039660,0
29011,1084877,0
29012,2694290,0
29013,2382661,0
29014,1823799,1
29015,2162675,0
29016,1956674,0
29017,2774875,1
29018,2302700,0
29019,2082867,1
29020,1258657,1
29021,426026,0
29022,223941,0
29023,975128,0
29024,82540,0
29025,2065066,0
29026,354597,1
29027,855248,0
29028,1003551,1
29029,3213718,1
29030,781066,0
29031,725591,1
29032,1571899,1
29033,3337033,1
29034,196261,1
29035,1569000,0
29036,943300,0
29037,229905,0
29038,205425,1
29039,444884,1
29040,473272,1
29041,1533596,0
29042,1556419,1
29043,366128,0
29044,1847271,1
29045,579397,1
29046,532469,1
29047,1532546,1
29048,461201,1
29049,2202692,1
29050,55633,1
29051,394230,0
29052,1418568,1
29053,2399238,1
29054,1089343,1
29055,1505145,0
29056,1291617,0
29057,572454,0
29058,3013590,0
29059,2491578,0
29060,656598,0
29061,1469178,1
29062,1431063,1
29063,1420198,1
29064,1740197,1
29065,218191,1
29066,2678627,1
29067,2559366,0
29068,2259929,0
29069,216322,0
29070,378945,0
29071,559480,0
29072,307062,0
29073,2723479,1
29074,3129837,0
29075,2723477,0
29076,625899,1
29077,1736495,1
29078,593240,0
29079,2351693,0
29080,1086091,1
29081,1117910,0
29082,1973988,1
29083,2309278,0
29084,1257018,1
29085,1235770,1
29086,1790382,0
29087,89320,0
29088,3016264,0
29089,735381,1
29090,1951691,1
29091,24849,0
29092,2473102,0
29093,2934152,1
29094,2686845,0
29095,2099465,1
29096,1829488,1
29097,2600664,0
29098,2103452,0
29099,2922145,1
29100,411276,0
29101,106535,0
29102,3175365,0
29103,2778400,1
29104,1061173,0
29105,3108553,1
29106,2207602,0
29107,471235,1
29108,1472022,1
29109,2052836,0
29110,442551,1
29111,685851,1
29112,1062235,1
29113,321491,1
29114,1749087,0
29115,1597521,0
29116,2472034,0
29117,3343393,0
29118,3053245,1
29119,391238,0
29120,133680,1
29121,1573651,1
29122,2899309,0
29123,1188519,1
29124,1314091,1
29125,1468262,0
29126,2673094,1
29127,1872954,1
29128,2817692,0
29129,2300291,0
29130,1862825,0
29131,1294876,0
29132,2213220,0
29133,3250257,0
29134,2791873,0
29135,2118491,0
29136,1288959,0
29137,1161516,0
29138,2461852,1
29139,2215722,0
29140,291295,0
29141,38266,1
29142,248099,0
29143,2397878,0
29144,1163463,1
29145,711516,0
29146,2052236,0
29147,2197579,1
29148,2364470,1
29149,3240837,0
29150,2673608,1
29151,496711,1
29152,2591250,1
29153,2202156,1
29154,1787310,1
29155,3386379,1
29156,1177931,0
29157,2775409,0
29158,2245176,1
29159,2958125,1
29160,443968,0
29161,317273,1
29162,2311152,1
29163,988768,0
29164,601095,0
29165,2870830,0
29166,1850641,1
29167,2288501,0
29168,47046,1
29169,1643943,1
29170,3368336,0
29171,341671,0
29172,1617579,1
29173,185072,1
29174,2973857,1
29175,2447170,1
29176,938045,0
29177,3255127,0
29178,2880764,0
29179,525467,1
29180,546529,1
29181,362626,1
29182,2972869,1
29183,2539951,1
29184,2382189,0
29185,3375671,1
29186,2207574,0
29187,976178,1
29188,285500,0
29189,1843444,1
29190,632355,1
29191,1315072,1
29192,3198201,1
29193,938525,0
29194,1607580,1
29195,2928018,1
29196,1624377,0
29197,1941919,0
29198,3021746,0
29199,144111,0
29200,74977,1
29201,1601941,0
29202,2686366,1
29203,1138295,0
29204,131572,1
29205,2080397,0
29206,1165719,0
29207,1071884,0
29208,828533,1
29209,510910,0
29210,2658123,0
29211,3355417,1
29212,1099868,1
29213,198450,1
29214,2738536,1
29215,2491473,1
29216,410944,0
29217,1145917,1
29218,707202,1
29219,2348475,1
29220,156810,1
29221,2806434,0
29222,760984,0
29223,985500,1
29224,262833,0
29225,2690002,0
29226,3049235,0
29227,2256266,0
29228,947437,0
29229,1973397,1
29230,1382646,1
29231,2478461,1
29232,2499137,0
29233,719,1
29234,2751596,0
29235,1955537,0
29236,3038904,0
29237,3065762,1
29238,2550786,1
29239,2709221,0
29240,3202617,1
29241,735003,0
29242,362782,1
29243,3392259,0
29244,703777,0
29245,1968974,0
29246,2227660,1
29247,1177941,0
29248,332825,0
29249,2619192,0
29250,251630,0
29251,2864300,0
29252,2966526,0
29253,3027330,0
29254,1401017,1
29255,2010576,0
29256,1141887,1
29257,3229138,0
29258,3208294,0
29259,3339002,0
29260,2523149,0
29261,522318,1
29262,2347516,1
29263,725027,1
29264,3097233,0
29265,746321,1
29266,120228,1
29267,980978,0
29268,2605432,1
29269,188246,0
29270,181199,0
29271,2681135,0
29272,2361782,0
29273,959750,0
29274,1635266,0
29275,2427530,0
29276,652826,1
29277,2249408,1
29278,2374641,0
29279,370473,1
29280,1407090,1
29281,1616529,1
29282,1924472,1
29283,313399,1
29284,2908593,1
29285,521209,1
29286,28279,0
29287,359695,0
29288,159994,0
29289,449279,0
29290,1457221,1
29291,719066,1
29292,3265549,0
29293,80693,0
29294,2981082,1
29295,1295201,0
29296,1488840,0
29297,418814,0
29298,1865447,0
29299,1145270,0
29300,2553644,0
29301,352326,1
29302,1107836,0
29303,1050475,1
29304,680036,1
29305,3176358,0
29306,1015263,0
29307,2936248,1
29308,3205825,0
29309,674713,1
29310,2309079,0
29311,903295,0
29312,683213,0
29313,1511639,0
29314,279440,1
29315,3308020,0
29316,2187621,0
29317,1300410,0
29318,3174261,1
29319,3304990,1
29320,2814772,0
29321,1906507,1
29322,1456526,1
29323,1937397,1
29324,1550464,1
29325,2908640,0
29326,1484623,0
29327,1521980,0
29328,1714007,1
29329,1244668,0
29330,2893187,0
29331,981240,1
29332,2115590,0
29333,2948418,1
29334,3210600,1
29335,2763999,1
29336,1553368,1
29337,1097928,0
29338,3394813,0
29339,2259682,1
29340,3158766,0
29341,3167458,1
29342,968373,0
29343,587999,0
29344,1739969,1
29345,2911620,0
29346,919878,0
29347,233378,0
29348,2745138,1
29349,233625,0
29350,227772,0
29351,420820,0
29352,1403275,1
29353,3267853,0
29354,1880263,1
29355,2185592,1
29356,1902280,1
29357,802398,0
29358,1988080,0
29359,274393,1
29360,1267543,1
29361,169045,0
29362,1707944,0
29363,1308539,1
29364,40840,1
29365,898494,1
29366,2383560,1
29367,3243092,0
29368,1089432,1
29369,375991,1
29370,1337001,1
29371,1035992,0
29372,2938867,1
29373,2086716,0
29374,2123763,0
29375,1388464,1
29376,3194783,1
29377,2653778,0
29378,1184798,0
29379,3389908,1
29380,1946357,1
29381,901029,1
29382,1464863,1
29383,2762454,1
29384,377837,0
29385,1385605,1
29386,2706451,0
29387,2586996,0
29388,3089449,0
29389,3173871,0
29390,291424,1
29391,3071818,0
29392,3371592,0
29393,2169250,1
29394,2421128,1
29395,1658483,1
29396,1097967,0
29397,1224832,0
29398,1004618,1
29399,1213633,0
29400,1270753,1
29401,2842545,0
29402,2548855,1
29403,1525767,0
29404,213934,0
29405,1567331,0
29406,1770001,1
29407,3033286,0
29408,3083408,1
29409,2522403,1
29410,3115005,0
29411,2479368,0
29412,3312366,1
29413,3123356,1
29414,302694,1
29415,2460133,0
29416,2487759,1
29417,1824592,0
29418,2884622,1
29419,2475508,1
29420,4677,0
29421,887155,0
29422,3417696,1
29423,3228321,1
29424,1116448,0
29425,3350862,0
29426,2427805,1
29427,1353914,0
29428,1161558,1
29429,286957,1
29430,333124,0
29431,1815332,0
29432,1889053,1
29433,2459728,1
29434,1183823,1
29435,1086242,1
29436,1648741,0
29437,1306520,0
29438,1255820,1
29439,2408005,0
29440,2871110,0
29441,1452738,0
29442,1882727,0
29443,1472321,1
29444,876418,0
29445,350376,0
29446,1732525,1
29447,3261423,0
29448,346295,1
29449,730821,0
29450,501314,0
29451,1492899,0
29452,2827101,0
29453,993121,1
29454,2791506,0
29455,2012867,1
29456,3323123,1
29457,978695,1
29458,2779673,0
29459,1883604,1
29460,2682169,1
29461,1805086,0
29462,782492,0
29463,867131,0
29464,2001247,0
29465,2156384,1
29466,1871285,0
29467,2653788,0
29468,3051350,0
29469,1016744,1
29470,1165234,1
29471,3012237,0
29472,3038832,0
29473,2041213,0
29474,1871685,0
29475,657012,0
29476,393891,0
29477,1097535,1
29478,561452,1
29479,532634,0
29480,374633,0
29481,989433,1
29482,1226616,0
29483,2025409,1
29484,3348223,0
29485,1518057,0
29486,1234431,1
29487,2420160,0
29488,2113447,0
29489,2091642,0
29490,1548176,0
29491,1606453,0
29492,3147055,0
29493,2143228,0
29494,3110061,1
29495,1188193,0
29496,3319682,1
29497,3133226,0
29498,2780970,1
29499,3116701,1
29500,108807,0
29501,2159589,0
29502,428095,0
29503,1680650,0
29504,2963291,0
29505,2240334,0
29506,310086,1
29507,3172942,0
29508,891511,0
29509,268047,1
29510,730376,0
29511,3034414,0
29512,2802473,0
29513,640889,0
29514,727044,0
29515,1705718,1
29516,217357,0
29517,2746301,1
29518,3267530,1
29519,3267635,1
29520,2588368,1
29521,917027,0
29522,583663,0
29523,2634214,1
29524,312462,1
29525,2695369,1
29526,638273,0
29527,2727969,1
29528,510149,0
29529,1939404,1
29530,44240,0
29531,1520496,0
29532,2465745,1
29533,2341642,1
29534,1092004,0
29535,3182834,0
29536,1189808,0
29537,1446680,1
29538,364439,1
29539,1796877,1
29540,67888,0
29541,2181169,0
29542,1407278,0
29543,2805906,0
29544,67854,1
29545,1812319,1
29546,351585,1
29547,2220453,1
29548,1387867,0
29549,2522448,1
29550,1293145,0
29551,1840017,1
29552,2154873,0
29553,2542529,1
29554,1015627,1
29555,445468,1
29556,19145,1
29557,128753,0
29558,2675430,0
29559,2111187,0
29560,2097549,0
29561,980336,1
29562,1678738,0
29563,289906,0
29564,2237612,0
29565,2806931,0
29566,768400,0
29567,1942966,0
29568,160226,1
29569,3377529,1
29570,2199582,1
29571,3161902,0
29572,556156,0
29573,2309644,1
29574,2601474,1
29575,1840161,1
29576,2128315,0
29577,698497,1
29578,525107,1
29579,1613733,0
29580,3105272,0
29581,1982354,1
29582,913871,0
29583,2844754,1
29584,1509725,0
29585,945771,0
29586,1757490,1
29587,1627893,1
29588,2975404,1
29589,2831927,0
29590,117209,0
29591,2335041,0
29592,596092,1
29593,494233,0
29594,2413434,1
29595,3157398,1
29596,793252,0
29597,2969370,1
29598,1498145,1
29599,3215172,1
29600,2923958,1
29601,1988815,1
29602,867661,1
29603,280953,1
29604,1379656,0
29605,2796610,1
29606,3131476,0
29607,2378752,0
29608,1519089,0
29609,2862520,1
29610,1161672,1
29611,742066,0
29612,1147663,1
29613,1182824,1
29614,1922391,0
29615,2809117,0
29616,851431,0
29617,654643,0
29618,2365219,0
29619,2385469,1
29620,1959396,1
29621,1449350,0
29622,1904732,1
29623,699805,0
29624,2407180,0
29625,2974299,0
29626,2862242,1
29627,2968340,0
29628,1168005,1
29629,770669,1
29630,778334,0
29631,79667,0
29632,131260,1
29633,2194604,1
29634,2313720,0
29635,2873332,1
29636,664218,0
29637,2714346,1
29638,1542173,1
29639,2226555,1
29640,1943534,1
29641,1716307,1
29642,809799,0
29643,2089846,0
29644,2963817,0
29645,2940399,1
29646,2708374,1
29647,1840646,0
29648,1667624,0
29649,1890581,1
29650,2030563,1
29651,1464281,0
29652,3025800,0
29653,3388649,0
29654,2445526,1
29655,967143,1
29656,1379586,0
29657,2719684,0
29658,2981161,0
29659,1658325,0
29660,1889347,1
29661,2552063,1
29662,3257088,1
29663,2350368,0
29664,3306530,0
29665,3341000,0
29666,2500714,0
29667,3094362,1
29668,1851294,0
29669,2574889,0
29670,24565,1
29671,874999,1
29672,84926,0
29673,3168993,1
29674,2225508,0
29675,2309126,0
29676,2589282,0
29677,288163,1
29678,333621,1
29679,637710,0
29680,1128784,0
29681,602269,0
29682,1285922,1
29683,2738456,1
29684,2428569,1
29685,1377787,0
29686,560959,1
29687,3361537,0
29688,1686289,1
29689,880702,1
29690,1475014,1
29691,114621,1
29692,1757175,1
29693,2052938,1
29694,3174195,0
29695,1068209,1
29696,1161945,0
29697,3009046,1
29698,495881,1
29699,200259,0
29700,3330040,1
29701,1148800,1
29702,2552713,0
29703,2697546,1
29704,980146,1
29705,1279708,1
29706,2474975,1
29707,1647418,1
29708,2372566,1
29709,2406528,0
29710,1575193,1
29711,3023122,0
29712,341838,0
29713,2580798,1
29714,2411585,0
29715,2059420,0
29716,466079,0
29717,1645226,1
29718,1477405,1
29719,326415,1
29720,2663971,1
29721,2880245,1
29722,1154008,1
29723,2826659,0
29724,2226457,0
29725,226177,1
29726,2219950,0
29727,225066,0
29728,2773789,1
29729,728181,1
29730,3352435,1
29731,2543504,1
29732,526679,1
29733,3140735,1
29734,2509767,0
29735,2781433,0
29736,885977,0
29737,521666,1
29738,2192345,0
29739,3221771,1
29740,1190501,1
29741,1642368,0
29742,1244893,1
29743,248993,0
29744,1965602,0
29745,1654288,1
29746,699549,0
29747,2749802,0
29748,302614,0
29749,803214,0
29750,2263117,0
29751,1010490,1
29752,1528605,0
29753,705235,0
29754,444786,0
29755,1438806,1
29756,3361645,1
29757,902973,1
29758,312162,1
29759,205077,0
29760,1112297,0
29761,3166933,1
29762,2469358,0
29763,829355,0
29764,2003415,1
29765,3297415,0
29766,564932,1
29767,1037874,1
29768,850337,1
29769,1196372,1
29770,403899,1
29771,2202216,0
29772,3191378,1
29773,2716583,1
29774,1356325,0
29775,338259,1
29776,1262498,1
29777,24734,1
29778,2131491,0
29779,2863157,1
29780,481539,0
29781,1609740,0
29782,3088923,0
29783,1477883,0
29784,1058685,0
29785,198349,0
29786,2256364,1
29787,3196954,0
29788,2319059,0
29789,2137397,1
29790,1554916,1
29791,566355,1
29792,3304510,0
29793,1337083,0
29794,3041986,0
29795,1623400,0
29796,3221877,0
29797,1065003,0
29798,715551,0
29799,508726,0
29800,2664886,1
29801,2184738,0
29802,1446563,0
29803,637306,1
29804,1800793,1
29805,103692,1
29806,2354087,0
29807,1322978,1
29808,516411,0
29809,417243,1
29810,3169660,0
29811,1315711,0
29812,1423857,1
29813,3234411,1
29814,3137158,0
29815,3027456,1
29816,2030077,1
29817,463052,0
29818,464785,1
29819,1882126,0
29820,2739438,1
29821,1183578,0
29822,1366429,1
29823,869064,1
29824,1363365,0
29825,2464196,1
29826,824458,1
29827,1695140,1
29828,2075535,1
29829,461110,1
29830,2361636,1
29831,3183514,1
29832,1478089,1
29833,3271468,0
29834,2648347,0
29835,1375655,0
29836,2919992,1
29837,476885,0
29838,1640357,1
29839,146540,1
29840,1717944,1
29841,99690,0
29842,285485,1
29843,1012056,1
29844,2989737,0
29845,894123,0
29846,108519,1
29847,3296634,1
29848,2027331,0
29849,3093793,0
29850,2894758,1
29851,2116528,1
29852,2979550,0
29853,2190862,1
29854,835960,0
29855,1580632,1
29856,468652,1
29857,3211379,0
29858,3177338,0
29859,1205086,0
29860,1884375,0
29861,299781,0
29862,2825121,1
29863,1494601,0
29864,2249186,1
29865,3310451,1
29866,2940658,0
29867,2157944,0
29868,1770054,1
29869,3107692,0
29870,248291,0
29871,73966,1
29872,1147088,1
29873,1151588,1
29874,1316683,0
29875,2608572,0
29876,64461,0
29877,735701,1
29878,2573991,0
29879,3330667,1
29880,1277092,1
29881,1988280,0
29882,2350201,0
29883,2195955,1
29884,2234268,1
29885,584596,0
29886,896379,1
29887,1774643,0
29888,286521,1
29889,2689252,1
29890,2066660,1
29891,130037,0
29892,81978,0
29893,5532,1
29894,2152525,0
29895,518216,0
29896,1579326,0
29897,1756472,1
29898,1159799,1
29899,508020,0
29900,1360931,1
29901,678310,1
29902,2627166,1
29903,2408179,0
29904,3243097,0
29905,1904610,0
29906,1620069,1
29907,2189225,0
29908,2823393,1
29909,3006712,0
29910,751365,1
29911,1801718,0
29912,1671715,1
29913,132472,0
29914,1238552,1
29915,2495547,0
